project_id,project_name,contract_duration,country,technology,counterparty,start_year,screening_date,offered_volume_year_1,offered_volume_year_2,offered_volume_year_3,offered_volume_year_4,offered_volume_year_5,offered_volume_year_6,offered_volume_year_7,offered_volume_year_8,offered_volume_year_9,offered_volume_year_10,risk_bucket_1_factor_1,risk_bucket_1_weight_1,risk_bucket_1_factor_2,risk_bucket_1_weight_2,risk_bucket_1_factor_3,risk_bucket_1_weight_3,risk_bucket_1_factor_4,risk_bucket_1_weight_4,risk_bucket_1_factor_5,risk_bucket_1_weight_5,risk_bucket_2_factor_1,risk_bucket_2_weight_1,risk_bucket_2_factor_2,risk_bucket_2_weight_2,risk_bucket_2_factor_3,risk_bucket_2_weight_3,risk_bucket_2_factor_4,risk_bucket_2_weight_4,risk_bucket_2_factor_5,risk_bucket_2_weight_5,risk_bucket_3_factor_1,risk_bucket_3_weight_1,risk_bucket_3_factor_2,risk_bucket_3_weight_2,risk_bucket_3_factor_3,risk_bucket_3_weight_3,risk_bucket_3_factor_4,risk_bucket_3_weight_4,risk_bucket_3_factor_5,risk_bucket_3_weight_5,risk_bucket_4_factor_1,risk_bucket_4_weight_1,risk_bucket_4_factor_2,risk_bucket_4_weight_2,risk_bucket_4_factor_3,risk_bucket_4_weight_3,risk_bucket_4_factor_4,risk_bucket_4_weight_4,risk_bucket_4_factor_5,risk_bucket_4_weight_5,risk_bucket_5_factor_1,risk_bucket_5_weight_1,risk_bucket_5_factor_2,risk_bucket_5_weight_2,risk_bucket_5_factor_3,risk_bucket_5_weight_3,risk_bucket_5_factor_4,risk_bucket_5_weight_4,risk_bucket_5_factor_5,risk_bucket_5_weight_5
447,Site A ClimateCare Ltd. Wind,7,South Korea,Energy Efficiency,Community Group,2012,2024-06-04,803405.0,262766.0,862637.0,680363.0,138400.0,459232.0,669980.0,,,,8,0.21850491775745717,7,0.21015280827875044,2,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,3,0.21850491775745717,10,0.21015280827875044,3,0.20140072973460818,8,0.20783517421714315,4,0.16210637001204087,5,0.21850491775745717,3,0.21015280827875044,3,0.20140072973460818,8,0.20783517421714315,3,0.16210637001204087,4,0.21850491775745717,2,0.21015280827875044,10,0.20140072973460818,5,0.20783517421714315,4,0.16210637001204087,10,0.21850491775745717,0,0.21015280827875044,1,0.20140072973460818,1,0.20783517421714315,1,0.16210637001204087
448,Recycling Pure Planet Site C,7,Mexico,Energy Efficiency,Non-Profit Organization,2003,2024-06-04,723259.0,178723.0,330634.0,487858.0,728424.0,821355.0,174896.0,,,,9,0.21850491775745717,7,0.21015280827875044,8,0.20140072973460818,4,0.20783517421714315,6,0.16210637001204087,3,0.21850491775745717,6,0.21015280827875044,8,0.20140072973460818,1,0.20783517421714315,6,0.16210637001204087,6,0.21850491775745717,1,0.21015280827875044,0,0.20140072973460818,6,0.20783517421714315,4,0.16210637001204087,10,0.21850491775745717,6,0.21015280827875044,3,0.20140072973460818,5,0.20783517421714315,10,0.16210637001204087,6,0.21850491775745717,6,0.21015280827875044,9,0.20140072973460818,1,0.20783517421714315,8,0.16210637001204087
449,Green Reserve Sustainable Futures,5,Mexico,Sustainable Agriculture,Non-Profit Organization,2007,2024-06-04,682019.0,405140.0,691494.0,839881.0,935995.0,,,,,,8,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,3,0.20783517421714315,10,0.16210637001204087,5,0.21850491775745717,5,0.21015280827875044,7,0.20140072973460818,1,0.20783517421714315,9,0.16210637001204087,0,0.21850491775745717,10,0.21015280827875044,6,0.20140072973460818,6,0.20783517421714315,4,0.16210637001204087,6,0.21850491775745717,1,0.21015280827875044,2,0.20140072973460818,8,0.20783517421714315,5,0.16210637001204087,9,0.21850491775745717,7,0.21015280827875044,1,0.20140072973460818,6,0.20783517421714315,3,0.16210637001204087
450,Sustainable Site A EarthFirst Energy,7,Netherlands,Energy Efficiency,Non-Profit Organization,2007,2024-06-04,301508.0,739026.0,383822.0,341791.0,301243.0,857953.0,269957.0,,,,10,0.21850491775745717,2,0.21015280827875044,9,0.20140072973460818,4,0.20783517421714315,10,0.16210637001204087,7,0.21850491775745717,10,0.21015280827875044,4,0.20140072973460818,3,0.20783517421714315,1,0.16210637001204087,5,0.21850491775745717,8,0.21015280827875044,10,0.20140072973460818,4,0.20783517421714315,7,0.16210637001204087,6,0.21850491775745717,0,0.21015280827875044,5,0.20140072973460818,7,0.20783517421714315,0,0.16210637001204087,8,0.21850491775745717,9,0.21015280827875044,0,0.20140072973460818,2,0.20783517421714315,8,0.16210637001204087
451,South Conservation Pure Planet,7,Canada,Water Conservation,Private Company,2014,2024-06-04,224613.0,687295.0,921516.0,502044.0,541489.0,533170.0,302520.0,,,,6,0.21850491775745717,1,0.21015280827875044,3,0.20140072973460818,9,0.20783517421714315,5,0.16210637001204087,0,0.21850491775745717,10,0.21015280827875044,6,0.20140072973460818,4,0.20783517421714315,1,0.16210637001204087,1,0.21850491775745717,0,0.21015280827875044,8,0.20140072973460818,1,0.20783517421714315,2,0.16210637001204087,6,0.21850491775745717,0,0.21015280827875044,7,0.20140072973460818,5,0.20783517421714315,7,0.16210637001204087,8,0.21850491775745717,5,0.21015280827875044,1,0.20140072973460818,6,0.20783517421714315,5,0.16210637001204087
452,Sustainable Futures Geothermal North,1,Mexico,Energy Efficiency,NGO,2013,2024-06-04,295792.0,,,,,,,,,,10,0.21850491775745717,1,0.21015280827875044,9,0.20140072973460818,10,0.20783517421714315,8,0.16210637001204087,7,0.21850491775745717,4,0.21015280827875044,10,0.20140072973460818,9,0.20783517421714315,0,0.16210637001204087,10,0.21850491775745717,6,0.21015280827875044,7,0.20140072973460818,3,0.20783517421714315,8,0.16210637001204087,0,0.21850491775745717,3,0.21015280827875044,8,0.20140072973460818,9,0.20783517421714315,8,0.16210637001204087,2,0.21850491775745717,8,0.21015280827875044,3,0.20140072973460818,5,0.20783517421714315,3,0.16210637001204087
453,Geothermal GreenTech Inc. Park,8,Japan,Renewable Energy,Government Agency,2006,2024-06-04,560026.0,302586.0,647497.0,324889.0,625175.0,618877.0,121787.0,166781.0,,,10,0.21850491775745717,5,0.21015280827875044,6,0.20140072973460818,9,0.20783517421714315,4,0.16210637001204087,1,0.21850491775745717,7,0.21015280827875044,10,0.20140072973460818,9,0.20783517421714315,1,0.16210637001204087,9,0.21850491775745717,6,0.21015280827875044,5,0.20140072973460818,1,0.20783517421714315,4,0.16210637001204087,2,0.21850491775745717,0,0.21015280827875044,10,0.20140072973460818,5,0.20783517421714315,2,0.16210637001204087,6,0.21850491775745717,4,0.21015280827875044,9,0.20140072973460818,7,0.20783517421714315,8,0.16210637001204087
454,East Sustainable Futures Solar,10,Poland,Renewable Energy,Non-Profit Organization,2005,2024-06-04,755590.0,731056.0,395303.0,465936.0,568094.0,938911.0,532306.0,208245.0,420562.0,632465.0,2,0.21850491775745717,0,0.21015280827875044,6,0.20140072973460818,1,0.20783517421714315,8,0.16210637001204087,4,0.21850491775745717,0,0.21015280827875044,10,0.20140072973460818,1,0.20783517421714315,4,0.16210637001204087,9,0.21850491775745717,7,0.21015280827875044,0,0.20140072973460818,6,0.20783517421714315,6,0.16210637001204087,6,0.21850491775745717,6,0.21015280827875044,7,0.20140072973460818,6,0.20783517421714315,7,0.16210637001204087,6,0.21850491775745717,1,0.21015280827875044,8,0.20140072973460818,8,0.20783517421714315,3,0.16210637001204087
455,Site B Wind Clean Power Co.,6,Mexico,Sustainable Agriculture,Community Group,2009,2024-06-04,433923.0,464813.0,176684.0,551166.0,552810.0,582912.0,,,,,1,0.21850491775745717,7,0.21015280827875044,10,0.20140072973460818,10,0.20783517421714315,1,0.16210637001204087,5,0.21850491775745717,9,0.21015280827875044,2,0.20140072973460818,10,0.20783517421714315,6,0.16210637001204087,0,0.21850491775745717,1,0.21015280827875044,1,0.20140072973460818,6,0.20783517421714315,9,0.16210637001204087,6,0.21850491775745717,8,0.21015280827875044,6,0.20140072973460818,6,0.20783517421714315,1,0.16210637001204087,4,0.21850491775745717,5,0.21015280827875044,2,0.20140072973460818,7,0.20783517421714315,5,0.16210637001204087
456,Conservation EcoEnergy Corp. Site B,6,South Africa,Sustainable Agriculture,Community Group,2004,2024-06-04,427103.0,168227.0,670175.0,433805.0,296157.0,788602.0,,,,,9,0.21850491775745717,3,0.21015280827875044,8,0.20140072973460818,4,0.20783517421714315,4,0.16210637001204087,6,0.21850491775745717,3,0.21015280827875044,9,0.20140072973460818,10,0.20783517421714315,2,0.16210637001204087,10,0.21850491775745717,8,0.21015280827875044,2,0.20140072973460818,9,0.20783517421714315,4,0.16210637001204087,8,0.21850491775745717,8,0.21015280827875044,5,0.20140072973460818,8,0.20783517421714315,10,0.16210637001204087,3,0.21850491775745717,4,0.21015280827875044,9,0.20140072973460818,5,0.20783517421714315,8,0.16210637001204087
457,South ClimateCare Ltd. Biofuel,8,Germany,Carbon Capture,Community Group,2010,2024-06-04,634226.0,404692.0,739710.0,612505.0,478808.0,622712.0,567041.0,260813.0,,,1,0.21850491775745717,1,0.21015280827875044,3,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,0,0.21850491775745717,5,0.21015280827875044,4,0.20140072973460818,5,0.20783517421714315,6,0.16210637001204087,1,0.21850491775745717,8,0.21015280827875044,1,0.20140072973460818,1,0.20783517421714315,8,0.16210637001204087,8,0.21850491775745717,0,0.21015280827875044,10,0.20140072973460818,9,0.20783517421714315,5,0.16210637001204087,7,0.21850491775745717,3,0.21015280827875044,2,0.20140072973460818,3,0.20783517421714315,10,0.16210637001204087
458,Site C Conservation BioEnergy Systems,8,China,Carbon Capture,Non-Profit Organization,2009,2024-06-04,471633.0,659049.0,599016.0,434483.0,656127.0,669002.0,445556.0,159908.0,,,5,0.21850491775745717,2,0.21015280827875044,5,0.20140072973460818,10,0.20783517421714315,10,0.16210637001204087,6,0.21850491775745717,8,0.21015280827875044,8,0.20140072973460818,3,0.20783517421714315,1,0.16210637001204087,8,0.21850491775745717,0,0.21015280827875044,5,0.20140072973460818,10,0.20783517421714315,5,0.16210637001204087,10,0.21850491775745717,6,0.21015280827875044,3,0.20140072973460818,9,0.20783517421714315,2,0.16210637001204087,9,0.21850491775745717,2,0.21015280827875044,0,0.20140072973460818,8,0.20783517421714315,6,0.16210637001204087
459,EarthFirst Energy Site A Hydro,5,South Africa,Air Pollution Reduction,Government Agency,2005,2024-06-04,132546.0,138279.0,574751.0,838008.0,859108.0,,,,,,9,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,1,0.20783517421714315,9,0.16210637001204087,4,0.21850491775745717,2,0.21015280827875044,2,0.20140072973460818,2,0.20783517421714315,8,0.16210637001204087,3,0.21850491775745717,3,0.21015280827875044,9,0.20140072973460818,8,0.20783517421714315,2,0.16210637001204087,7,0.21850491775745717,0,0.21015280827875044,8,0.20140072973460818,9,0.20783517421714315,6,0.16210637001204087,7,0.21850491775745717,0,0.21015280827875044,0,0.20140072973460818,5,0.20783517421714315,10,0.16210637001204087
460,Conservation GreenTech Inc. East,2,Mexico,Air Pollution Reduction,Non-Profit Organization,2009,2024-06-04,237916.0,907568.0,,,,,,,,,6,0.21850491775745717,1,0.21015280827875044,10,0.20140072973460818,6,0.20783517421714315,0,0.16210637001204087,5,0.21850491775745717,1,0.21015280827875044,6,0.20140072973460818,7,0.20783517421714315,6,0.16210637001204087,8,0.21850491775745717,1,0.21015280827875044,8,0.20140072973460818,6,0.20783517421714315,5,0.16210637001204087,3,0.21850491775745717,8,0.21015280827875044,2,0.20140072973460818,5,0.20783517421714315,5,0.16210637001204087,2,0.21850491775745717,1,0.21015280827875044,4,0.20140072973460818,4,0.20783517421714315,10,0.16210637001204087
461,Recycling BioEnergy Systems Site A,1,Mexico,Water Conservation,NGO,2009,2024-06-04,571638.0,,,,,,,,,,8,0.21850491775745717,6,0.21015280827875044,1,0.20140072973460818,7,0.20783517421714315,1,0.16210637001204087,3,0.21850491775745717,3,0.21015280827875044,10,0.20140072973460818,5,0.20783517421714315,8,0.16210637001204087,7,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,9,0.20783517421714315,0,0.16210637001204087,5,0.21850491775745717,8,0.21015280827875044,10,0.20140072973460818,7,0.20783517421714315,1,0.16210637001204087,2,0.21850491775745717,4,0.21015280827875044,8,0.20140072973460818,3,0.20783517421714315,4,0.16210637001204087
462,Solar Site D Renewable Solutions,4,Italy,Sustainable Agriculture,Non-Profit Organization,2001,2024-06-04,809960.0,100334.0,746448.0,130025.0,,,,,,,7,0.21850491775745717,6,0.21015280827875044,0,0.20140072973460818,7,0.20783517421714315,10,0.16210637001204087,4,0.21850491775745717,4,0.21015280827875044,2,0.20140072973460818,3,0.20783517421714315,8,0.16210637001204087,7,0.21850491775745717,10,0.21015280827875044,4,0.20140072973460818,7,0.20783517421714315,1,0.16210637001204087,0,0.21850491775745717,7,0.21015280827875044,8,0.20140072973460818,9,0.20783517421714315,1,0.16210637001204087,9,0.21850491775745717,2,0.21015280827875044,1,0.20140072973460818,0,0.20783517421714315,7,0.16210637001204087
463,West Conservation GreenTech Inc.,4,South Korea,Green Building Practices,Government Agency,2002,2024-06-04,713652.0,670676.0,759289.0,644324.0,,,,,,,9,0.21850491775745717,2,0.21015280827875044,8,0.20140072973460818,2,0.20783517421714315,2,0.16210637001204087,10,0.21850491775745717,3,0.21015280827875044,6,0.20140072973460818,0,0.20783517421714315,7,0.16210637001204087,7,0.21850491775745717,2,0.21015280827875044,2,0.20140072973460818,9,0.20783517421714315,2,0.16210637001204087,6,0.21850491775745717,3,0.21015280827875044,4,0.20140072973460818,2,0.20783517421714315,9,0.16210637001204087,7,0.21850491775745717,1,0.21015280827875044,9,0.20140072973460818,10,0.20783517421714315,8,0.16210637001204087
464,Green South EcoEnergy Corp.,7,Japan,Sustainable Agriculture,NGO,2004,2024-06-04,603723.0,179150.0,331144.0,620930.0,156435.0,331867.0,592826.0,,,,5,0.21850491775745717,0,0.21015280827875044,1,0.20140072973460818,1,0.20783517421714315,0,0.16210637001204087,5,0.21850491775745717,0,0.21015280827875044,3,0.20140072973460818,1,0.20783517421714315,10,0.16210637001204087,7,0.21850491775745717,0,0.21015280827875044,8,0.20140072973460818,3,0.20783517421714315,10,0.16210637001204087,1,0.21850491775745717,6,0.21015280827875044,6,0.20140072973460818,5,0.20783517421714315,1,0.16210637001204087,7,0.21850491775745717,2,0.21015280827875044,5,0.20140072973460818,1,0.20783517421714315,3,0.16210637001204087
465,Solar Site B GreenTech Inc.,8,South Africa,Waste Management,Government Agency,2008,2024-06-04,478431.0,194365.0,212164.0,709929.0,667478.0,903834.0,294175.0,300555.0,,,2,0.21850491775745717,4,0.21015280827875044,6,0.20140072973460818,5,0.20783517421714315,0,0.16210637001204087,7,0.21850491775745717,1,0.21015280827875044,5,0.20140072973460818,2,0.20783517421714315,7,0.16210637001204087,4,0.21850491775745717,7,0.21015280827875044,7,0.20140072973460818,9,0.20783517421714315,9,0.16210637001204087,7,0.21850491775745717,4,0.21015280827875044,3,0.20140072973460818,1,0.20783517421714315,7,0.16210637001204087,8,0.21850491775745717,5,0.21015280827875044,2,0.20140072973460818,8,0.20783517421714315,4,0.16210637001204087
466,East Green Renewable Solutions,9,India,Forestry Management,Non-Profit Organization,2007,2024-06-04,659509.0,366404.0,401123.0,848888.0,363632.0,736025.0,544524.0,752928.0,606581.0,,2,0.21850491775745717,8,0.21015280827875044,6,0.20140072973460818,4,0.20783517421714315,9,0.16210637001204087,1,0.21850491775745717,8,0.21015280827875044,9,0.20140072973460818,1,0.20783517421714315,6,0.16210637001204087,5,0.21850491775745717,9,0.21015280827875044,4,0.20140072973460818,6,0.20783517421714315,10,0.16210637001204087,4,0.21850491775745717,3,0.21015280827875044,1,0.20140072973460818,6,0.20783517421714315,1,0.16210637001204087,2,0.21850491775745717,3,0.21015280827875044,6,0.20140072973460818,6,0.20783517421714315,10,0.16210637001204087
467,Conservation West Renewable Solutions,3,Indonesia,Green Building Practices,Community Group,2005,2024-06-04,935751.0,867587.0,659019.0,,,,,,,,0,0.21850491775745717,7,0.21015280827875044,8,0.20140072973460818,3,0.20783517421714315,8,0.16210637001204087,6,0.21850491775745717,10,0.21015280827875044,7,0.20140072973460818,1,0.20783517421714315,8,0.16210637001204087,1,0.21850491775745717,6,0.21015280827875044,0,0.20140072973460818,3,0.20783517421714315,7,0.16210637001204087,0,0.21850491775745717,7,0.21015280827875044,10,0.20140072973460818,7,0.20783517421714315,5,0.16210637001204087,10,0.21850491775745717,5,0.21015280827875044,5,0.20140072973460818,7,0.20783517421714315,5,0.16210637001204087
468,Renewable Solutions Geothermal Park,1,Germany,Green Building Practices,Government Agency,2011,2024-06-04,752879.0,,,,,,,,,,0,0.21850491775745717,1,0.21015280827875044,6,0.20140072973460818,3,0.20783517421714315,6,0.16210637001204087,0,0.21850491775745717,3,0.21015280827875044,10,0.20140072973460818,9,0.20783517421714315,3,0.16210637001204087,8,0.21850491775745717,1,0.21015280827875044,2,0.20140072973460818,4,0.20783517421714315,0,0.16210637001204087,7,0.21850491775745717,10,0.21015280827875044,2,0.20140072973460818,3,0.20783517421714315,8,0.16210637001204087,4,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,0,0.20783517421714315,10,0.16210637001204087
469,ClimateCare Ltd. Site A Conservation,2,Netherlands,Forestry Management,Private Company,2008,2024-06-04,207347.0,896401.0,,,,,,,,,4,0.21850491775745717,3,0.21015280827875044,10,0.20140072973460818,4,0.20783517421714315,7,0.16210637001204087,10,0.21850491775745717,7,0.21015280827875044,6,0.20140072973460818,0,0.20783517421714315,10,0.16210637001204087,1,0.21850491775745717,0,0.21015280827875044,1,0.20140072973460818,3,0.20783517421714315,6,0.16210637001204087,3,0.21850491775745717,6,0.21015280827875044,1,0.20140072973460818,8,0.20783517421714315,5,0.16210637001204087,4,0.21850491775745717,4,0.21015280827875044,10,0.20140072973460818,0,0.20783517421714315,1,0.16210637001204087
470,North Sustainable Futures Solar,5,Sweden,Green Building Practices,Private Company,2002,2024-06-04,422365.0,589870.0,482977.0,365627.0,659294.0,,,,,,6,0.21850491775745717,0,0.21015280827875044,9,0.20140072973460818,4,0.20783517421714315,5,0.16210637001204087,0,0.21850491775745717,8,0.21015280827875044,6,0.20140072973460818,5,0.20783517421714315,3,0.16210637001204087,4,0.21850491775745717,9,0.21015280827875044,8,0.20140072973460818,10,0.20783517421714315,1,0.16210637001204087,5,0.21850491775745717,9,0.21015280827875044,5,0.20140072973460818,4,0.20783517421714315,10,0.16210637001204087,4,0.21850491775745717,2,0.21015280827875044,2,0.20140072973460818,3,0.20783517421714315,1,0.16210637001204087
471,Pure Planet Site B Eco-Friendly,4,Canada,Green Building Practices,Community Group,2000,2024-06-04,543197.0,269416.0,143735.0,129109.0,,,,,,,5,0.21850491775745717,5,0.21015280827875044,10,0.20140072973460818,1,0.20783517421714315,6,0.16210637001204087,3,0.21850491775745717,3,0.21015280827875044,7,0.20140072973460818,0,0.20783517421714315,0,0.16210637001204087,9,0.21850491775745717,6,0.21015280827875044,9,0.20140072973460818,4,0.20783517421714315,7,0.16210637001204087,3,0.21850491775745717,10,0.21015280827875044,9,0.20140072973460818,0,0.20783517421714315,10,0.16210637001204087,0,0.21850491775745717,6,0.21015280827875044,7,0.20140072973460818,6,0.20783517421714315,10,0.16210637001204087
472,Conservation GreenTech Inc. Park,4,Turkey,Waste-to-Energy,Private Company,2008,2024-06-04,820560.0,474654.0,624762.0,471254.0,,,,,,,2,0.21850491775745717,8,0.21015280827875044,10,0.20140072973460818,5,0.20783517421714315,6,0.16210637001204087,7,0.21850491775745717,8,0.21015280827875044,6,0.20140072973460818,0,0.20783517421714315,5,0.16210637001204087,4,0.21850491775745717,8,0.21015280827875044,9,0.20140072973460818,6,0.20783517421714315,8,0.16210637001204087,3,0.21850491775745717,7,0.21015280827875044,4,0.20140072973460818,2,0.20783517421714315,1,0.16210637001204087,10,0.21850491775745717,0,0.21015280827875044,5,0.20140072973460818,4,0.20783517421714315,3,0.16210637001204087
473,South Eco-Friendly ClimateCare Ltd.,5,Canada,Energy Efficiency,NGO,2003,2024-06-04,505419.0,410639.0,141699.0,350406.0,234705.0,,,,,,5,0.21850491775745717,10,0.21015280827875044,8,0.20140072973460818,5,0.20783517421714315,5,0.16210637001204087,2,0.21850491775745717,9,0.21015280827875044,5,0.20140072973460818,0,0.20783517421714315,7,0.16210637001204087,6,0.21850491775745717,4,0.21015280827875044,10,0.20140072973460818,10,0.20783517421714315,3,0.16210637001204087,9,0.21850491775745717,5,0.21015280827875044,3,0.20140072973460818,5,0.20783517421714315,3,0.16210637001204087,6,0.21850491775745717,4,0.21015280827875044,0,0.20140072973460818,7,0.20783517421714315,7,0.16210637001204087
